run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,237.546
stubbed,stub_model,aegis_governed_mesh_agent,27.87
stubbed,stub_model,aegis_governed_mesh_agent,25.951
stubbed,stub_model,aegis_governed_mesh_agent,24.624
stubbed,stub_model,aegis_governed_mesh_agent,23.619
stubbed,stub_model,aegis_governed_mesh_agent,22.967
stubbed,stub_model,aegis_governed_mesh_agent,28.496
stubbed,stub_model,aegis_governed_mesh_agent,23.792
stubbed,stub_model,aegis_governed_mesh_agent,36.032
stubbed,stub_model,aegis_governed_mesh_agent,26.995
stubbed,stub_model,aegis_governed_mesh_agent,24.272
stubbed,stub_model,aegis_governed_mesh_agent,26.605
stubbed,stub_model,aegis_governed_mesh_agent,23.224
stubbed,stub_model,aegis_governed_mesh_agent,24.766
stubbed,stub_model,aegis_governed_mesh_agent,24.344
stubbed,stub_model,aegis_governed_mesh_agent,25.536
stubbed,stub_model,aegis_governed_mesh_agent,23.351
stubbed,stub_model,aegis_governed_mesh_agent,24.793
stubbed,stub_model,aegis_governed_mesh_agent,24.737
stubbed,stub_model,aegis_governed_mesh_agent,25.662
stubbed,stub_model,aegis_governed_mesh_agent,23.599
stubbed,stub_model,aegis_governed_mesh_agent,23.73
stubbed,stub_model,aegis_governed_mesh_agent,23.903
stubbed,stub_model,aegis_governed_mesh_agent,26.503
stubbed,stub_model,aegis_governed_mesh_agent,22.944
stubbed,stub_model,aegis_governed_mesh_agent,23.685
stubbed,stub_model,aegis_governed_mesh_agent,22.998
stubbed,stub_model,aegis_governed_mesh_agent,23.946
stubbed,stub_model,aegis_governed_mesh_agent,22.643
stubbed,stub_model,aegis_governed_mesh_agent,23.997
stubbed,stub_model,aegis_governed_mesh_agent,22.733
stubbed,stub_model,aegis_governed_mesh_agent,23.62
stubbed,stub_model,aegis_governed_mesh_agent,24.186
stubbed,stub_model,aegis_governed_mesh_agent,24.042
stubbed,stub_model,aegis_governed_mesh_agent,22.171
stubbed,stub_model,aegis_governed_mesh_agent,22.968
stubbed,stub_model,aegis_governed_mesh_agent,24.124
stubbed,stub_model,aegis_governed_mesh_agent,22.765
stubbed,stub_model,aegis_governed_mesh_agent,24.891
stubbed,stub_model,aegis_governed_mesh_agent,25.012
stubbed,stub_model,aegis_governed_mesh_agent,22.382
stubbed,stub_model,aegis_governed_mesh_agent,22.52
