run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,282.723
stubbed,stub_model,aegis_governed_mesh_agent,80.575
stubbed,stub_model,aegis_governed_mesh_agent,75.178
stubbed,stub_model,aegis_governed_mesh_agent,11104.08
stubbed,stub_model,aegis_governed_mesh_agent,66.593
stubbed,stub_model,aegis_governed_mesh_agent,70.391
stubbed,stub_model,aegis_governed_mesh_agent,66.067
stubbed,stub_model,aegis_governed_mesh_agent,65.56
stubbed,stub_model,aegis_governed_mesh_agent,66.675
stubbed,stub_model,aegis_governed_mesh_agent,59.73
stubbed,stub_model,aegis_governed_mesh_agent,64.459
stubbed,stub_model,aegis_governed_mesh_agent,11203.52
stubbed,stub_model,aegis_governed_mesh_agent,59.058
stubbed,stub_model,aegis_governed_mesh_agent,61.341
stubbed,stub_model,aegis_governed_mesh_agent,60.31
stubbed,stub_model,aegis_governed_mesh_agent,71.467
stubbed,stub_model,aegis_governed_mesh_agent,80.33
stubbed,stub_model,aegis_governed_mesh_agent,65.53
stubbed,stub_model,aegis_governed_mesh_agent,59.099
stubbed,stub_model,aegis_governed_mesh_agent,62.149
stubbed,stub_model,aegis_governed_mesh_agent,70.147
stubbed,stub_model,aegis_governed_mesh_agent,61.63
stubbed,stub_model,aegis_governed_mesh_agent,61.761
stubbed,stub_model,aegis_governed_mesh_agent,64.681
stubbed,stub_model,aegis_governed_mesh_agent,65.2
stubbed,stub_model,aegis_governed_mesh_agent,75.794
stubbed,stub_model,aegis_governed_mesh_agent,60.782
stubbed,stub_model,aegis_governed_mesh_agent,58.738
stubbed,stub_model,aegis_governed_mesh_agent,63.118
stubbed,stub_model,aegis_governed_mesh_agent,62.882
stubbed,stub_model,aegis_governed_mesh_agent,63.387
stubbed,stub_model,aegis_governed_mesh_agent,64.399
stubbed,stub_model,aegis_governed_mesh_agent,61.821
stubbed,stub_model,aegis_governed_mesh_agent,69.003
stubbed,stub_model,aegis_governed_mesh_agent,68.788
stubbed,stub_model,aegis_governed_mesh_agent,61.773
stubbed,stub_model,aegis_governed_mesh_agent,58.526
stubbed,stub_model,aegis_governed_mesh_agent,72.082
stubbed,stub_model,aegis_governed_mesh_agent,67.06
stubbed,stub_model,aegis_governed_mesh_agent,63.623
stubbed,stub_model,aegis_governed_mesh_agent,62.105
stubbed,stub_model,aegis_governed_mesh_agent,61.549
