run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,171.907
stubbed,stub_model,aegis_governed_mesh_agent,63.113
stubbed,stub_model,aegis_governed_mesh_agent,59.522
stubbed,stub_model,aegis_governed_mesh_agent,25.028
stubbed,stub_model,aegis_governed_mesh_agent,58.484
stubbed,stub_model,aegis_governed_mesh_agent,58.519
stubbed,stub_model,aegis_governed_mesh_agent,59.851
stubbed,stub_model,aegis_governed_mesh_agent,64.692
stubbed,stub_model,aegis_governed_mesh_agent,58.899
stubbed,stub_model,aegis_governed_mesh_agent,58.874
stubbed,stub_model,aegis_governed_mesh_agent,59.911
stubbed,stub_model,aegis_governed_mesh_agent,35.67
stubbed,stub_model,aegis_governed_mesh_agent,58.366
stubbed,stub_model,aegis_governed_mesh_agent,58.588
stubbed,stub_model,aegis_governed_mesh_agent,58.122
stubbed,stub_model,aegis_governed_mesh_agent,58.651
stubbed,stub_model,aegis_governed_mesh_agent,57.008
stubbed,stub_model,aegis_governed_mesh_agent,58.016
stubbed,stub_model,aegis_governed_mesh_agent,58.307
stubbed,stub_model,aegis_governed_mesh_agent,58.467
stubbed,stub_model,aegis_governed_mesh_agent,61.064
stubbed,stub_model,aegis_governed_mesh_agent,63.033
stubbed,stub_model,aegis_governed_mesh_agent,61.317
stubbed,stub_model,aegis_governed_mesh_agent,57.904
stubbed,stub_model,aegis_governed_mesh_agent,58.382
stubbed,stub_model,aegis_governed_mesh_agent,57.546
stubbed,stub_model,aegis_governed_mesh_agent,60.249
stubbed,stub_model,aegis_governed_mesh_agent,60.997
stubbed,stub_model,aegis_governed_mesh_agent,65.055
stubbed,stub_model,aegis_governed_mesh_agent,57.115
stubbed,stub_model,aegis_governed_mesh_agent,56.197
stubbed,stub_model,aegis_governed_mesh_agent,58.154
stubbed,stub_model,aegis_governed_mesh_agent,59.763
stubbed,stub_model,aegis_governed_mesh_agent,59.233
stubbed,stub_model,aegis_governed_mesh_agent,60.651
stubbed,stub_model,aegis_governed_mesh_agent,57.679
stubbed,stub_model,aegis_governed_mesh_agent,61.41
stubbed,stub_model,aegis_governed_mesh_agent,56.32
stubbed,stub_model,aegis_governed_mesh_agent,58.903
stubbed,stub_model,aegis_governed_mesh_agent,60.16
stubbed,stub_model,aegis_governed_mesh_agent,60.94
stubbed,stub_model,aegis_governed_mesh_agent,59.251
