run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,125.011
stubbed,stub_model,aegis_governed_mesh_agent,65.123
stubbed,stub_model,aegis_governed_mesh_agent,60.926
stubbed,stub_model,aegis_governed_mesh_agent,30.86
stubbed,stub_model,aegis_governed_mesh_agent,60.776
stubbed,stub_model,aegis_governed_mesh_agent,69.111
stubbed,stub_model,aegis_governed_mesh_agent,68.119
stubbed,stub_model,aegis_governed_mesh_agent,61.072
stubbed,stub_model,aegis_governed_mesh_agent,59.727
stubbed,stub_model,aegis_governed_mesh_agent,59.974
stubbed,stub_model,aegis_governed_mesh_agent,60.967
stubbed,stub_model,aegis_governed_mesh_agent,27.792
stubbed,stub_model,aegis_governed_mesh_agent,58.715
stubbed,stub_model,aegis_governed_mesh_agent,66.864
stubbed,stub_model,aegis_governed_mesh_agent,61.403
stubbed,stub_model,aegis_governed_mesh_agent,66.846
stubbed,stub_model,aegis_governed_mesh_agent,60.248
stubbed,stub_model,aegis_governed_mesh_agent,62.042
stubbed,stub_model,aegis_governed_mesh_agent,58.913
stubbed,stub_model,aegis_governed_mesh_agent,62.798
stubbed,stub_model,aegis_governed_mesh_agent,59.695
stubbed,stub_model,aegis_governed_mesh_agent,62.107
stubbed,stub_model,aegis_governed_mesh_agent,59.817
stubbed,stub_model,aegis_governed_mesh_agent,59.478
stubbed,stub_model,aegis_governed_mesh_agent,60.844
stubbed,stub_model,aegis_governed_mesh_agent,68.668
stubbed,stub_model,aegis_governed_mesh_agent,57.911
stubbed,stub_model,aegis_governed_mesh_agent,60.465
stubbed,stub_model,aegis_governed_mesh_agent,60.16
stubbed,stub_model,aegis_governed_mesh_agent,62.512
stubbed,stub_model,aegis_governed_mesh_agent,62.095
stubbed,stub_model,aegis_governed_mesh_agent,62.289
stubbed,stub_model,aegis_governed_mesh_agent,64.343
stubbed,stub_model,aegis_governed_mesh_agent,60.763
stubbed,stub_model,aegis_governed_mesh_agent,59.388
stubbed,stub_model,aegis_governed_mesh_agent,58.537
stubbed,stub_model,aegis_governed_mesh_agent,59.389
stubbed,stub_model,aegis_governed_mesh_agent,63.286
stubbed,stub_model,aegis_governed_mesh_agent,58.633
stubbed,stub_model,aegis_governed_mesh_agent,62.875
stubbed,stub_model,aegis_governed_mesh_agent,59.051
stubbed,stub_model,aegis_governed_mesh_agent,61.108
