run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,99.173
stubbed,stub_model,aegis_governed_mesh_agent,24.682
stubbed,stub_model,aegis_governed_mesh_agent,23.081
stubbed,stub_model,aegis_governed_mesh_agent,25.299
stubbed,stub_model,aegis_governed_mesh_agent,24.492
stubbed,stub_model,aegis_governed_mesh_agent,27.016
stubbed,stub_model,aegis_governed_mesh_agent,28.893
stubbed,stub_model,aegis_governed_mesh_agent,27.355
stubbed,stub_model,aegis_governed_mesh_agent,23.524
stubbed,stub_model,aegis_governed_mesh_agent,24.193
stubbed,stub_model,aegis_governed_mesh_agent,29.953
stubbed,stub_model,aegis_governed_mesh_agent,25.11
stubbed,stub_model,aegis_governed_mesh_agent,24.227
stubbed,stub_model,aegis_governed_mesh_agent,30.897
stubbed,stub_model,aegis_governed_mesh_agent,24.516
stubbed,stub_model,aegis_governed_mesh_agent,26.469
stubbed,stub_model,aegis_governed_mesh_agent,23.084
stubbed,stub_model,aegis_governed_mesh_agent,23.243
stubbed,stub_model,aegis_governed_mesh_agent,33.595
stubbed,stub_model,aegis_governed_mesh_agent,28.043
stubbed,stub_model,aegis_governed_mesh_agent,24.315
stubbed,stub_model,aegis_governed_mesh_agent,25.691
stubbed,stub_model,aegis_governed_mesh_agent,26.197
stubbed,stub_model,aegis_governed_mesh_agent,24.511
stubbed,stub_model,aegis_governed_mesh_agent,25.611
stubbed,stub_model,aegis_governed_mesh_agent,24.454
stubbed,stub_model,aegis_governed_mesh_agent,24.521
stubbed,stub_model,aegis_governed_mesh_agent,29.295
stubbed,stub_model,aegis_governed_mesh_agent,24.929
stubbed,stub_model,aegis_governed_mesh_agent,28.534
stubbed,stub_model,aegis_governed_mesh_agent,25.632
stubbed,stub_model,aegis_governed_mesh_agent,30.109
stubbed,stub_model,aegis_governed_mesh_agent,24.786
stubbed,stub_model,aegis_governed_mesh_agent,25.548
stubbed,stub_model,aegis_governed_mesh_agent,23.345
stubbed,stub_model,aegis_governed_mesh_agent,23.355
stubbed,stub_model,aegis_governed_mesh_agent,23.616
stubbed,stub_model,aegis_governed_mesh_agent,24.211
stubbed,stub_model,aegis_governed_mesh_agent,23.654
stubbed,stub_model,aegis_governed_mesh_agent,24.436
stubbed,stub_model,aegis_governed_mesh_agent,31.249
stubbed,stub_model,aegis_governed_mesh_agent,27.295
