run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,819.916
stubbed,stub_model,aegis_governed_mesh_agent,586.711
stubbed,stub_model,aegis_governed_mesh_agent,579.236
stubbed,stub_model,aegis_governed_mesh_agent,24.682
stubbed,stub_model,aegis_governed_mesh_agent,219.077
stubbed,stub_model,aegis_governed_mesh_agent,16034.482
stubbed,stub_model,aegis_governed_mesh_agent,12214.947
stubbed,stub_model,aegis_governed_mesh_agent,87.233
stubbed,stub_model,aegis_governed_mesh_agent,87.266
stubbed,stub_model,aegis_governed_mesh_agent,7873.683
stubbed,stub_model,aegis_governed_mesh_agent,60.567
stubbed,stub_model,aegis_governed_mesh_agent,6375.642
stubbed,stub_model,aegis_governed_mesh_agent,12844.294
stubbed,stub_model,aegis_governed_mesh_agent,18326.055
stubbed,stub_model,aegis_governed_mesh_agent,7523.665
stubbed,stub_model,aegis_governed_mesh_agent,65.126
stubbed,stub_model,aegis_governed_mesh_agent,40111.518
stubbed,stub_model,aegis_governed_mesh_agent,13765.793
stubbed,stub_model,aegis_governed_mesh_agent,15072.252
stubbed,stub_model,aegis_governed_mesh_agent,13560.796
stubbed,stub_model,aegis_governed_mesh_agent,60.114
stubbed,stub_model,aegis_governed_mesh_agent,58.289
stubbed,stub_model,aegis_governed_mesh_agent,56.974
stubbed,stub_model,aegis_governed_mesh_agent,58.304
stubbed,stub_model,aegis_governed_mesh_agent,57.22
stubbed,stub_model,aegis_governed_mesh_agent,58.445
stubbed,stub_model,aegis_governed_mesh_agent,57.305
stubbed,stub_model,aegis_governed_mesh_agent,59.997
stubbed,stub_model,aegis_governed_mesh_agent,59.278
stubbed,stub_model,aegis_governed_mesh_agent,57.966
stubbed,stub_model,aegis_governed_mesh_agent,12177.714
stubbed,stub_model,aegis_governed_mesh_agent,13115.443
stubbed,stub_model,aegis_governed_mesh_agent,58.637
stubbed,stub_model,aegis_governed_mesh_agent,56.852
stubbed,stub_model,aegis_governed_mesh_agent,13818.478
stubbed,stub_model,aegis_governed_mesh_agent,7787.198
stubbed,stub_model,aegis_governed_mesh_agent,12534.084
stubbed,stub_model,aegis_governed_mesh_agent,17717.715
stubbed,stub_model,aegis_governed_mesh_agent,14109.896
stubbed,stub_model,aegis_governed_mesh_agent,58.245
stubbed,stub_model,aegis_governed_mesh_agent,13865.947
stubbed,stub_model,aegis_governed_mesh_agent,14889.846
