run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,71.245
stubbed,stub_model,aegis_governed_mesh_agent,27.022
stubbed,stub_model,aegis_governed_mesh_agent,27.417
stubbed,stub_model,aegis_governed_mesh_agent,26.649
stubbed,stub_model,aegis_governed_mesh_agent,78.132
stubbed,stub_model,aegis_governed_mesh_agent,35.239
stubbed,stub_model,aegis_governed_mesh_agent,32.441
stubbed,stub_model,aegis_governed_mesh_agent,61.997
stubbed,stub_model,aegis_governed_mesh_agent,59.651
stubbed,stub_model,aegis_governed_mesh_agent,44.129
stubbed,stub_model,aegis_governed_mesh_agent,64.83
stubbed,stub_model,aegis_governed_mesh_agent,25.074
stubbed,stub_model,aegis_governed_mesh_agent,23.216
stubbed,stub_model,aegis_governed_mesh_agent,28.14
stubbed,stub_model,aegis_governed_mesh_agent,30.55
stubbed,stub_model,aegis_governed_mesh_agent,59.498
stubbed,stub_model,aegis_governed_mesh_agent,24.624
stubbed,stub_model,aegis_governed_mesh_agent,28.744
stubbed,stub_model,aegis_governed_mesh_agent,27.549
stubbed,stub_model,aegis_governed_mesh_agent,25.478
stubbed,stub_model,aegis_governed_mesh_agent,60.914
stubbed,stub_model,aegis_governed_mesh_agent,58.428
stubbed,stub_model,aegis_governed_mesh_agent,59.113
stubbed,stub_model,aegis_governed_mesh_agent,58.988
stubbed,stub_model,aegis_governed_mesh_agent,57.645
stubbed,stub_model,aegis_governed_mesh_agent,58.556
stubbed,stub_model,aegis_governed_mesh_agent,62.039
stubbed,stub_model,aegis_governed_mesh_agent,67.082
stubbed,stub_model,aegis_governed_mesh_agent,60.734
stubbed,stub_model,aegis_governed_mesh_agent,60.79
stubbed,stub_model,aegis_governed_mesh_agent,23.64
stubbed,stub_model,aegis_governed_mesh_agent,39.434
stubbed,stub_model,aegis_governed_mesh_agent,62.861
stubbed,stub_model,aegis_governed_mesh_agent,68.415
stubbed,stub_model,aegis_governed_mesh_agent,23.911
stubbed,stub_model,aegis_governed_mesh_agent,20.952
stubbed,stub_model,aegis_governed_mesh_agent,23.911
stubbed,stub_model,aegis_governed_mesh_agent,22.417
stubbed,stub_model,aegis_governed_mesh_agent,44.894
stubbed,stub_model,aegis_governed_mesh_agent,61.102
stubbed,stub_model,aegis_governed_mesh_agent,35.492
stubbed,stub_model,aegis_governed_mesh_agent,22.903
