run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,121.826
stubbed,stub_model,aegis_governed_mesh_agent,57.484
stubbed,stub_model,aegis_governed_mesh_agent,56.558
stubbed,stub_model,aegis_governed_mesh_agent,40.536
stubbed,stub_model,aegis_governed_mesh_agent,57.763
stubbed,stub_model,aegis_governed_mesh_agent,59.241
stubbed,stub_model,aegis_governed_mesh_agent,61.301
stubbed,stub_model,aegis_governed_mesh_agent,58.656
stubbed,stub_model,aegis_governed_mesh_agent,59.568
stubbed,stub_model,aegis_governed_mesh_agent,57.56
stubbed,stub_model,aegis_governed_mesh_agent,58.466
stubbed,stub_model,aegis_governed_mesh_agent,30.69
stubbed,stub_model,aegis_governed_mesh_agent,55.577
stubbed,stub_model,aegis_governed_mesh_agent,56.932
stubbed,stub_model,aegis_governed_mesh_agent,59.49
stubbed,stub_model,aegis_governed_mesh_agent,58.92
stubbed,stub_model,aegis_governed_mesh_agent,56.291
stubbed,stub_model,aegis_governed_mesh_agent,55.958
stubbed,stub_model,aegis_governed_mesh_agent,58.019
stubbed,stub_model,aegis_governed_mesh_agent,59.651
stubbed,stub_model,aegis_governed_mesh_agent,59.167
stubbed,stub_model,aegis_governed_mesh_agent,59.95
stubbed,stub_model,aegis_governed_mesh_agent,57.239
stubbed,stub_model,aegis_governed_mesh_agent,57.935
stubbed,stub_model,aegis_governed_mesh_agent,56.127
stubbed,stub_model,aegis_governed_mesh_agent,55.639
stubbed,stub_model,aegis_governed_mesh_agent,58.553
stubbed,stub_model,aegis_governed_mesh_agent,57.162
stubbed,stub_model,aegis_governed_mesh_agent,56.221
stubbed,stub_model,aegis_governed_mesh_agent,57.539
stubbed,stub_model,aegis_governed_mesh_agent,56.208
stubbed,stub_model,aegis_governed_mesh_agent,55.92
stubbed,stub_model,aegis_governed_mesh_agent,57.123
stubbed,stub_model,aegis_governed_mesh_agent,58.018
stubbed,stub_model,aegis_governed_mesh_agent,58.164
stubbed,stub_model,aegis_governed_mesh_agent,56.655
stubbed,stub_model,aegis_governed_mesh_agent,56.393
stubbed,stub_model,aegis_governed_mesh_agent,56.423
stubbed,stub_model,aegis_governed_mesh_agent,55.327
stubbed,stub_model,aegis_governed_mesh_agent,57.099
stubbed,stub_model,aegis_governed_mesh_agent,60.459
stubbed,stub_model,aegis_governed_mesh_agent,57.996
