run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,283.606
stubbed,stub_model,aegis_governed_mesh_agent,70.052
stubbed,stub_model,aegis_governed_mesh_agent,63.82
stubbed,stub_model,aegis_governed_mesh_agent,1062.858
stubbed,stub_model,aegis_governed_mesh_agent,63.776
stubbed,stub_model,aegis_governed_mesh_agent,68.71
stubbed,stub_model,aegis_governed_mesh_agent,65.866
stubbed,stub_model,aegis_governed_mesh_agent,65.18
stubbed,stub_model,aegis_governed_mesh_agent,64.795
stubbed,stub_model,aegis_governed_mesh_agent,65.193
stubbed,stub_model,aegis_governed_mesh_agent,64.218
stubbed,stub_model,aegis_governed_mesh_agent,1036.782
stubbed,stub_model,aegis_governed_mesh_agent,63.433
stubbed,stub_model,aegis_governed_mesh_agent,58.427
stubbed,stub_model,aegis_governed_mesh_agent,59.548
stubbed,stub_model,aegis_governed_mesh_agent,60.732
stubbed,stub_model,aegis_governed_mesh_agent,59.579
stubbed,stub_model,aegis_governed_mesh_agent,60.94
stubbed,stub_model,aegis_governed_mesh_agent,60.979
stubbed,stub_model,aegis_governed_mesh_agent,61.608
stubbed,stub_model,aegis_governed_mesh_agent,61.197
stubbed,stub_model,aegis_governed_mesh_agent,59.862
stubbed,stub_model,aegis_governed_mesh_agent,61.782
stubbed,stub_model,aegis_governed_mesh_agent,63.228
stubbed,stub_model,aegis_governed_mesh_agent,76.543
stubbed,stub_model,aegis_governed_mesh_agent,59.654
stubbed,stub_model,aegis_governed_mesh_agent,80.233
stubbed,stub_model,aegis_governed_mesh_agent,60.048
stubbed,stub_model,aegis_governed_mesh_agent,65.274
stubbed,stub_model,aegis_governed_mesh_agent,58.852
stubbed,stub_model,aegis_governed_mesh_agent,59.787
stubbed,stub_model,aegis_governed_mesh_agent,60.017
stubbed,stub_model,aegis_governed_mesh_agent,61.553
stubbed,stub_model,aegis_governed_mesh_agent,63.892
stubbed,stub_model,aegis_governed_mesh_agent,60.895
stubbed,stub_model,aegis_governed_mesh_agent,72.538
stubbed,stub_model,aegis_governed_mesh_agent,59.483
stubbed,stub_model,aegis_governed_mesh_agent,62.96
stubbed,stub_model,aegis_governed_mesh_agent,57.975
stubbed,stub_model,aegis_governed_mesh_agent,60.766
stubbed,stub_model,aegis_governed_mesh_agent,64.96
stubbed,stub_model,aegis_governed_mesh_agent,60.646
