run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,1114.411
stubbed,stub_model,aegis_governed_mesh_agent,638.135
stubbed,stub_model,aegis_governed_mesh_agent,8031.478
stubbed,stub_model,aegis_governed_mesh_agent,7093.744
stubbed,stub_model,aegis_governed_mesh_agent,224.427
stubbed,stub_model,aegis_governed_mesh_agent,12881.328
stubbed,stub_model,aegis_governed_mesh_agent,13761.225
stubbed,stub_model,aegis_governed_mesh_agent,74.817
stubbed,stub_model,aegis_governed_mesh_agent,86.475
stubbed,stub_model,aegis_governed_mesh_agent,19407.944
stubbed,stub_model,aegis_governed_mesh_agent,48.754
stubbed,stub_model,aegis_governed_mesh_agent,8082.015
stubbed,stub_model,aegis_governed_mesh_agent,8204.429
stubbed,stub_model,aegis_governed_mesh_agent,19641.381
stubbed,stub_model,aegis_governed_mesh_agent,7717.235
stubbed,stub_model,aegis_governed_mesh_agent,42.161
stubbed,stub_model,aegis_governed_mesh_agent,18948.639
stubbed,stub_model,aegis_governed_mesh_agent,13249.281
stubbed,stub_model,aegis_governed_mesh_agent,7741.614
stubbed,stub_model,aegis_governed_mesh_agent,13006.208
stubbed,stub_model,aegis_governed_mesh_agent,41.209
stubbed,stub_model,aegis_governed_mesh_agent,39.378
stubbed,stub_model,aegis_governed_mesh_agent,40.247
stubbed,stub_model,aegis_governed_mesh_agent,41.973
stubbed,stub_model,aegis_governed_mesh_agent,37.337
stubbed,stub_model,aegis_governed_mesh_agent,38.222
stubbed,stub_model,aegis_governed_mesh_agent,36.918
stubbed,stub_model,aegis_governed_mesh_agent,39.149
stubbed,stub_model,aegis_governed_mesh_agent,38.536
stubbed,stub_model,aegis_governed_mesh_agent,36.198
stubbed,stub_model,aegis_governed_mesh_agent,6647.842
stubbed,stub_model,aegis_governed_mesh_agent,18261.8
stubbed,stub_model,aegis_governed_mesh_agent,48.143
stubbed,stub_model,aegis_governed_mesh_agent,39.911
stubbed,stub_model,aegis_governed_mesh_agent,15371.388
stubbed,stub_model,aegis_governed_mesh_agent,8254.306
stubbed,stub_model,aegis_governed_mesh_agent,18974.416
stubbed,stub_model,aegis_governed_mesh_agent,13562.987
stubbed,stub_model,aegis_governed_mesh_agent,13944.531
stubbed,stub_model,aegis_governed_mesh_agent,40.993
stubbed,stub_model,aegis_governed_mesh_agent,7618.777
stubbed,stub_model,aegis_governed_mesh_agent,12927.737
