run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,143.339
stubbed,stub_model,aegis_governed_mesh_agent,64.298
stubbed,stub_model,aegis_governed_mesh_agent,60.814
stubbed,stub_model,aegis_governed_mesh_agent,31026.871
stubbed,stub_model,aegis_governed_mesh_agent,61.507
stubbed,stub_model,aegis_governed_mesh_agent,61.875
stubbed,stub_model,aegis_governed_mesh_agent,60.351
stubbed,stub_model,aegis_governed_mesh_agent,60.965
stubbed,stub_model,aegis_governed_mesh_agent,59.956
stubbed,stub_model,aegis_governed_mesh_agent,59.61
stubbed,stub_model,aegis_governed_mesh_agent,65.324
stubbed,stub_model,aegis_governed_mesh_agent,6576.311
stubbed,stub_model,aegis_governed_mesh_agent,62.626
stubbed,stub_model,aegis_governed_mesh_agent,62.679
stubbed,stub_model,aegis_governed_mesh_agent,57.773
stubbed,stub_model,aegis_governed_mesh_agent,60.095
stubbed,stub_model,aegis_governed_mesh_agent,57.961
stubbed,stub_model,aegis_governed_mesh_agent,59.345
stubbed,stub_model,aegis_governed_mesh_agent,60.294
stubbed,stub_model,aegis_governed_mesh_agent,60.435
stubbed,stub_model,aegis_governed_mesh_agent,60.195
stubbed,stub_model,aegis_governed_mesh_agent,59.213
stubbed,stub_model,aegis_governed_mesh_agent,57.918
stubbed,stub_model,aegis_governed_mesh_agent,61.77
stubbed,stub_model,aegis_governed_mesh_agent,63.094
stubbed,stub_model,aegis_governed_mesh_agent,62.308
stubbed,stub_model,aegis_governed_mesh_agent,60.391
stubbed,stub_model,aegis_governed_mesh_agent,63.799
stubbed,stub_model,aegis_governed_mesh_agent,61.1
stubbed,stub_model,aegis_governed_mesh_agent,60.141
stubbed,stub_model,aegis_governed_mesh_agent,62.798
stubbed,stub_model,aegis_governed_mesh_agent,64.443
stubbed,stub_model,aegis_governed_mesh_agent,59.444
stubbed,stub_model,aegis_governed_mesh_agent,63.735
stubbed,stub_model,aegis_governed_mesh_agent,69.604
stubbed,stub_model,aegis_governed_mesh_agent,69.314
stubbed,stub_model,aegis_governed_mesh_agent,58.821
stubbed,stub_model,aegis_governed_mesh_agent,64.161
stubbed,stub_model,aegis_governed_mesh_agent,60.909
stubbed,stub_model,aegis_governed_mesh_agent,57.878
stubbed,stub_model,aegis_governed_mesh_agent,56.998
stubbed,stub_model,aegis_governed_mesh_agent,60
