run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,225.6
stubbed,stub_model,aegis_governed_mesh_agent,81.092
stubbed,stub_model,aegis_governed_mesh_agent,69.648
stubbed,stub_model,aegis_governed_mesh_agent,47.974
stubbed,stub_model,aegis_governed_mesh_agent,61.675
stubbed,stub_model,aegis_governed_mesh_agent,59.985
stubbed,stub_model,aegis_governed_mesh_agent,62.002
stubbed,stub_model,aegis_governed_mesh_agent,57.974
stubbed,stub_model,aegis_governed_mesh_agent,62.999
stubbed,stub_model,aegis_governed_mesh_agent,58.38
stubbed,stub_model,aegis_governed_mesh_agent,58.072
stubbed,stub_model,aegis_governed_mesh_agent,32.503
stubbed,stub_model,aegis_governed_mesh_agent,57.286
stubbed,stub_model,aegis_governed_mesh_agent,58.04
stubbed,stub_model,aegis_governed_mesh_agent,59.395
stubbed,stub_model,aegis_governed_mesh_agent,70.229
stubbed,stub_model,aegis_governed_mesh_agent,69.174
stubbed,stub_model,aegis_governed_mesh_agent,60.148
stubbed,stub_model,aegis_governed_mesh_agent,58.575
stubbed,stub_model,aegis_governed_mesh_agent,59.426
stubbed,stub_model,aegis_governed_mesh_agent,60.122
stubbed,stub_model,aegis_governed_mesh_agent,58.552
stubbed,stub_model,aegis_governed_mesh_agent,59.831
stubbed,stub_model,aegis_governed_mesh_agent,58.55
stubbed,stub_model,aegis_governed_mesh_agent,61.291
stubbed,stub_model,aegis_governed_mesh_agent,58.015
stubbed,stub_model,aegis_governed_mesh_agent,58.835
stubbed,stub_model,aegis_governed_mesh_agent,57.734
stubbed,stub_model,aegis_governed_mesh_agent,57.55
stubbed,stub_model,aegis_governed_mesh_agent,58.449
stubbed,stub_model,aegis_governed_mesh_agent,63.32
stubbed,stub_model,aegis_governed_mesh_agent,62.098
stubbed,stub_model,aegis_governed_mesh_agent,59.809
stubbed,stub_model,aegis_governed_mesh_agent,58.186
stubbed,stub_model,aegis_governed_mesh_agent,56.884
stubbed,stub_model,aegis_governed_mesh_agent,98.294
stubbed,stub_model,aegis_governed_mesh_agent,58.151
stubbed,stub_model,aegis_governed_mesh_agent,65.502
stubbed,stub_model,aegis_governed_mesh_agent,58.183
stubbed,stub_model,aegis_governed_mesh_agent,63.077
stubbed,stub_model,aegis_governed_mesh_agent,60.22
stubbed,stub_model,aegis_governed_mesh_agent,64.255
