run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,117.331
stubbed,stub_model,aegis_governed_mesh_agent,27.043
stubbed,stub_model,aegis_governed_mesh_agent,25.723
stubbed,stub_model,aegis_governed_mesh_agent,42.215
stubbed,stub_model,aegis_governed_mesh_agent,24.767
stubbed,stub_model,aegis_governed_mesh_agent,23.025
stubbed,stub_model,aegis_governed_mesh_agent,23.65
stubbed,stub_model,aegis_governed_mesh_agent,23.922
stubbed,stub_model,aegis_governed_mesh_agent,21.088
stubbed,stub_model,aegis_governed_mesh_agent,21.473
stubbed,stub_model,aegis_governed_mesh_agent,22.883
stubbed,stub_model,aegis_governed_mesh_agent,19.441
stubbed,stub_model,aegis_governed_mesh_agent,20.414
stubbed,stub_model,aegis_governed_mesh_agent,39.581
stubbed,stub_model,aegis_governed_mesh_agent,22.291
stubbed,stub_model,aegis_governed_mesh_agent,43.08
stubbed,stub_model,aegis_governed_mesh_agent,20.413
stubbed,stub_model,aegis_governed_mesh_agent,21.125
stubbed,stub_model,aegis_governed_mesh_agent,21.993
stubbed,stub_model,aegis_governed_mesh_agent,21.768
stubbed,stub_model,aegis_governed_mesh_agent,22.831
stubbed,stub_model,aegis_governed_mesh_agent,25.517
stubbed,stub_model,aegis_governed_mesh_agent,23.428
stubbed,stub_model,aegis_governed_mesh_agent,39.318
stubbed,stub_model,aegis_governed_mesh_agent,22.02
stubbed,stub_model,aegis_governed_mesh_agent,20.421
stubbed,stub_model,aegis_governed_mesh_agent,20.525
stubbed,stub_model,aegis_governed_mesh_agent,20.426
stubbed,stub_model,aegis_governed_mesh_agent,23.99
stubbed,stub_model,aegis_governed_mesh_agent,21.607
stubbed,stub_model,aegis_governed_mesh_agent,20.657
stubbed,stub_model,aegis_governed_mesh_agent,21.34
stubbed,stub_model,aegis_governed_mesh_agent,850.096
stubbed,stub_model,aegis_governed_mesh_agent,37.39
stubbed,stub_model,aegis_governed_mesh_agent,22.52
stubbed,stub_model,aegis_governed_mesh_agent,22.193
stubbed,stub_model,aegis_governed_mesh_agent,22.603
stubbed,stub_model,aegis_governed_mesh_agent,23.305
stubbed,stub_model,aegis_governed_mesh_agent,21.844
stubbed,stub_model,aegis_governed_mesh_agent,31018.182
