run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,429.526
stubbed,stub_model,aegis_governed_mesh_agent,119.648
stubbed,stub_model,aegis_governed_mesh_agent,78.193
stubbed,stub_model,aegis_governed_mesh_agent,30.756
stubbed,stub_model,aegis_governed_mesh_agent,82.599
stubbed,stub_model,aegis_governed_mesh_agent,70.113
stubbed,stub_model,aegis_governed_mesh_agent,67.108
stubbed,stub_model,aegis_governed_mesh_agent,64.302
stubbed,stub_model,aegis_governed_mesh_agent,74.838
stubbed,stub_model,aegis_governed_mesh_agent,63.991
stubbed,stub_model,aegis_governed_mesh_agent,84.852
stubbed,stub_model,aegis_governed_mesh_agent,683.997
stubbed,stub_model,aegis_governed_mesh_agent,60.583
stubbed,stub_model,aegis_governed_mesh_agent,63.92
stubbed,stub_model,aegis_governed_mesh_agent,63.454
stubbed,stub_model,aegis_governed_mesh_agent,62.618
stubbed,stub_model,aegis_governed_mesh_agent,57.531
stubbed,stub_model,aegis_governed_mesh_agent,69.405
stubbed,stub_model,aegis_governed_mesh_agent,60.912
stubbed,stub_model,aegis_governed_mesh_agent,65.782
stubbed,stub_model,aegis_governed_mesh_agent,60.882
stubbed,stub_model,aegis_governed_mesh_agent,60.653
stubbed,stub_model,aegis_governed_mesh_agent,58.46
stubbed,stub_model,aegis_governed_mesh_agent,57.965
stubbed,stub_model,aegis_governed_mesh_agent,59.96
stubbed,stub_model,aegis_governed_mesh_agent,63.073
stubbed,stub_model,aegis_governed_mesh_agent,61.529
stubbed,stub_model,aegis_governed_mesh_agent,61.209
stubbed,stub_model,aegis_governed_mesh_agent,66.809
stubbed,stub_model,aegis_governed_mesh_agent,60.28
stubbed,stub_model,aegis_governed_mesh_agent,58.425
stubbed,stub_model,aegis_governed_mesh_agent,61.9
stubbed,stub_model,aegis_governed_mesh_agent,62.445
stubbed,stub_model,aegis_governed_mesh_agent,66.421
stubbed,stub_model,aegis_governed_mesh_agent,59.475
stubbed,stub_model,aegis_governed_mesh_agent,57.989
stubbed,stub_model,aegis_governed_mesh_agent,56.098
stubbed,stub_model,aegis_governed_mesh_agent,61.953
stubbed,stub_model,aegis_governed_mesh_agent,55.948
stubbed,stub_model,aegis_governed_mesh_agent,63.288
stubbed,stub_model,aegis_governed_mesh_agent,61.339
stubbed,stub_model,aegis_governed_mesh_agent,59.661
