run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,144.71
stubbed,stub_model,aegis_governed_mesh_agent,63.22
stubbed,stub_model,aegis_governed_mesh_agent,57.508
stubbed,stub_model,aegis_governed_mesh_agent,2284.346
stubbed,stub_model,aegis_governed_mesh_agent,59.552
stubbed,stub_model,aegis_governed_mesh_agent,59.431
stubbed,stub_model,aegis_governed_mesh_agent,58.369
stubbed,stub_model,aegis_governed_mesh_agent,59.232
stubbed,stub_model,aegis_governed_mesh_agent,59.3
stubbed,stub_model,aegis_governed_mesh_agent,57.981
stubbed,stub_model,aegis_governed_mesh_agent,60.294
stubbed,stub_model,aegis_governed_mesh_agent,6681.893
stubbed,stub_model,aegis_governed_mesh_agent,68.166
stubbed,stub_model,aegis_governed_mesh_agent,56.935
stubbed,stub_model,aegis_governed_mesh_agent,57.603
stubbed,stub_model,aegis_governed_mesh_agent,62.068
stubbed,stub_model,aegis_governed_mesh_agent,58.941
stubbed,stub_model,aegis_governed_mesh_agent,55.827
stubbed,stub_model,aegis_governed_mesh_agent,56.577
stubbed,stub_model,aegis_governed_mesh_agent,58.908
stubbed,stub_model,aegis_governed_mesh_agent,59.794
stubbed,stub_model,aegis_governed_mesh_agent,59.05
stubbed,stub_model,aegis_governed_mesh_agent,58.98
stubbed,stub_model,aegis_governed_mesh_agent,57.254
stubbed,stub_model,aegis_governed_mesh_agent,62.169
stubbed,stub_model,aegis_governed_mesh_agent,57.977
stubbed,stub_model,aegis_governed_mesh_agent,58.734
stubbed,stub_model,aegis_governed_mesh_agent,60.249
stubbed,stub_model,aegis_governed_mesh_agent,57.706
stubbed,stub_model,aegis_governed_mesh_agent,59.917
stubbed,stub_model,aegis_governed_mesh_agent,56.805
stubbed,stub_model,aegis_governed_mesh_agent,63.125
stubbed,stub_model,aegis_governed_mesh_agent,63.087
stubbed,stub_model,aegis_governed_mesh_agent,59.217
stubbed,stub_model,aegis_governed_mesh_agent,59.811
stubbed,stub_model,aegis_governed_mesh_agent,57.948
stubbed,stub_model,aegis_governed_mesh_agent,57.482
stubbed,stub_model,aegis_governed_mesh_agent,56.717
stubbed,stub_model,aegis_governed_mesh_agent,59.16
stubbed,stub_model,aegis_governed_mesh_agent,58.765
stubbed,stub_model,aegis_governed_mesh_agent,59.387
stubbed,stub_model,aegis_governed_mesh_agent,59.387
