run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,318.96
stubbed,stub_model,aegis_governed_mesh_agent,77.378
stubbed,stub_model,aegis_governed_mesh_agent,74.392
stubbed,stub_model,aegis_governed_mesh_agent,41.144
stubbed,stub_model,aegis_governed_mesh_agent,66.203
stubbed,stub_model,aegis_governed_mesh_agent,67.329
stubbed,stub_model,aegis_governed_mesh_agent,68.963
stubbed,stub_model,aegis_governed_mesh_agent,63.804
stubbed,stub_model,aegis_governed_mesh_agent,65.446
stubbed,stub_model,aegis_governed_mesh_agent,58.943
stubbed,stub_model,aegis_governed_mesh_agent,62.229
stubbed,stub_model,aegis_governed_mesh_agent,112.292
stubbed,stub_model,aegis_governed_mesh_agent,61.258
stubbed,stub_model,aegis_governed_mesh_agent,61.29
stubbed,stub_model,aegis_governed_mesh_agent,58.456
stubbed,stub_model,aegis_governed_mesh_agent,61.942
stubbed,stub_model,aegis_governed_mesh_agent,56.335
stubbed,stub_model,aegis_governed_mesh_agent,59.859
stubbed,stub_model,aegis_governed_mesh_agent,60.653
stubbed,stub_model,aegis_governed_mesh_agent,57.418
stubbed,stub_model,aegis_governed_mesh_agent,62.721
stubbed,stub_model,aegis_governed_mesh_agent,60.274
stubbed,stub_model,aegis_governed_mesh_agent,58.503
stubbed,stub_model,aegis_governed_mesh_agent,59.997
stubbed,stub_model,aegis_governed_mesh_agent,58.757
stubbed,stub_model,aegis_governed_mesh_agent,58.364
stubbed,stub_model,aegis_governed_mesh_agent,59.385
stubbed,stub_model,aegis_governed_mesh_agent,61.181
stubbed,stub_model,aegis_governed_mesh_agent,58.633
stubbed,stub_model,aegis_governed_mesh_agent,57.833
stubbed,stub_model,aegis_governed_mesh_agent,56.751
stubbed,stub_model,aegis_governed_mesh_agent,58.036
stubbed,stub_model,aegis_governed_mesh_agent,57.955
stubbed,stub_model,aegis_governed_mesh_agent,56.549
stubbed,stub_model,aegis_governed_mesh_agent,57.383
stubbed,stub_model,aegis_governed_mesh_agent,56.512
stubbed,stub_model,aegis_governed_mesh_agent,57.686
stubbed,stub_model,aegis_governed_mesh_agent,56.669
stubbed,stub_model,aegis_governed_mesh_agent,57.579
stubbed,stub_model,aegis_governed_mesh_agent,57.327
stubbed,stub_model,aegis_governed_mesh_agent,58.93
stubbed,stub_model,aegis_governed_mesh_agent,60.051
