run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,229.211
stubbed,stub_model,aegis_governed_mesh_agent,30.561
stubbed,stub_model,aegis_governed_mesh_agent,24.415
stubbed,stub_model,aegis_governed_mesh_agent,27.771
stubbed,stub_model,aegis_governed_mesh_agent,26.622
stubbed,stub_model,aegis_governed_mesh_agent,27.323
stubbed,stub_model,aegis_governed_mesh_agent,29.719
stubbed,stub_model,aegis_governed_mesh_agent,27.976
stubbed,stub_model,aegis_governed_mesh_agent,40.713
stubbed,stub_model,aegis_governed_mesh_agent,29.266
stubbed,stub_model,aegis_governed_mesh_agent,28.007
stubbed,stub_model,aegis_governed_mesh_agent,24.849
stubbed,stub_model,aegis_governed_mesh_agent,25.616
stubbed,stub_model,aegis_governed_mesh_agent,24.754
stubbed,stub_model,aegis_governed_mesh_agent,25.536
stubbed,stub_model,aegis_governed_mesh_agent,26.204
stubbed,stub_model,aegis_governed_mesh_agent,25.283
stubbed,stub_model,aegis_governed_mesh_agent,29.185
stubbed,stub_model,aegis_governed_mesh_agent,29.646
stubbed,stub_model,aegis_governed_mesh_agent,28.666
stubbed,stub_model,aegis_governed_mesh_agent,30.797
stubbed,stub_model,aegis_governed_mesh_agent,32.473
stubbed,stub_model,aegis_governed_mesh_agent,24.651
stubbed,stub_model,aegis_governed_mesh_agent,26.583
stubbed,stub_model,aegis_governed_mesh_agent,25.722
stubbed,stub_model,aegis_governed_mesh_agent,28.097
stubbed,stub_model,aegis_governed_mesh_agent,27.344
stubbed,stub_model,aegis_governed_mesh_agent,27.513
stubbed,stub_model,aegis_governed_mesh_agent,26.105
stubbed,stub_model,aegis_governed_mesh_agent,30.651
stubbed,stub_model,aegis_governed_mesh_agent,25.582
stubbed,stub_model,aegis_governed_mesh_agent,26.517
stubbed,stub_model,aegis_governed_mesh_agent,27.547
stubbed,stub_model,aegis_governed_mesh_agent,27.424
stubbed,stub_model,aegis_governed_mesh_agent,26.46
stubbed,stub_model,aegis_governed_mesh_agent,26.26
stubbed,stub_model,aegis_governed_mesh_agent,27.105
stubbed,stub_model,aegis_governed_mesh_agent,30.523
stubbed,stub_model,aegis_governed_mesh_agent,26.987
stubbed,stub_model,aegis_governed_mesh_agent,30.191
stubbed,stub_model,aegis_governed_mesh_agent,27.363
stubbed,stub_model,aegis_governed_mesh_agent,25.727
