run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,112.851
stubbed,stub_model,aegis_governed_mesh_agent,61.593
stubbed,stub_model,aegis_governed_mesh_agent,62.977
stubbed,stub_model,aegis_governed_mesh_agent,1056.419
stubbed,stub_model,aegis_governed_mesh_agent,66.188
stubbed,stub_model,aegis_governed_mesh_agent,67.524
stubbed,stub_model,aegis_governed_mesh_agent,62.003
stubbed,stub_model,aegis_governed_mesh_agent,61.092
stubbed,stub_model,aegis_governed_mesh_agent,61.397
stubbed,stub_model,aegis_governed_mesh_agent,59.735
stubbed,stub_model,aegis_governed_mesh_agent,62.645
stubbed,stub_model,aegis_governed_mesh_agent,1162.549
stubbed,stub_model,aegis_governed_mesh_agent,61.797
stubbed,stub_model,aegis_governed_mesh_agent,61.825
stubbed,stub_model,aegis_governed_mesh_agent,62.056
stubbed,stub_model,aegis_governed_mesh_agent,61.776
stubbed,stub_model,aegis_governed_mesh_agent,62.082
stubbed,stub_model,aegis_governed_mesh_agent,69.561
stubbed,stub_model,aegis_governed_mesh_agent,69.22
stubbed,stub_model,aegis_governed_mesh_agent,61.711
stubbed,stub_model,aegis_governed_mesh_agent,62.985
stubbed,stub_model,aegis_governed_mesh_agent,63.722
stubbed,stub_model,aegis_governed_mesh_agent,64.856
stubbed,stub_model,aegis_governed_mesh_agent,60.878
stubbed,stub_model,aegis_governed_mesh_agent,62.132
stubbed,stub_model,aegis_governed_mesh_agent,62.055
stubbed,stub_model,aegis_governed_mesh_agent,60.268
stubbed,stub_model,aegis_governed_mesh_agent,62.429
stubbed,stub_model,aegis_governed_mesh_agent,63.08
stubbed,stub_model,aegis_governed_mesh_agent,59.926
stubbed,stub_model,aegis_governed_mesh_agent,59.347
stubbed,stub_model,aegis_governed_mesh_agent,60.199
stubbed,stub_model,aegis_governed_mesh_agent,62.104
stubbed,stub_model,aegis_governed_mesh_agent,61.172
stubbed,stub_model,aegis_governed_mesh_agent,69.641
stubbed,stub_model,aegis_governed_mesh_agent,62.716
stubbed,stub_model,aegis_governed_mesh_agent,60.657
stubbed,stub_model,aegis_governed_mesh_agent,62.171
stubbed,stub_model,aegis_governed_mesh_agent,61.942
stubbed,stub_model,aegis_governed_mesh_agent,65.067
stubbed,stub_model,aegis_governed_mesh_agent,61.592
stubbed,stub_model,aegis_governed_mesh_agent,61.617
