run_label,paper_model_label,condition,aegis_decision_ms
stubbed,stub_model,aegis_governed_mesh_agent,158.72
stubbed,stub_model,aegis_governed_mesh_agent,63.747
stubbed,stub_model,aegis_governed_mesh_agent,60.461
stubbed,stub_model,aegis_governed_mesh_agent,2940.581
stubbed,stub_model,aegis_governed_mesh_agent,57.938
stubbed,stub_model,aegis_governed_mesh_agent,60.918
stubbed,stub_model,aegis_governed_mesh_agent,58.951
stubbed,stub_model,aegis_governed_mesh_agent,60.054
stubbed,stub_model,aegis_governed_mesh_agent,62.373
stubbed,stub_model,aegis_governed_mesh_agent,60.04
stubbed,stub_model,aegis_governed_mesh_agent,60.049
stubbed,stub_model,aegis_governed_mesh_agent,8007.149
stubbed,stub_model,aegis_governed_mesh_agent,58.817
stubbed,stub_model,aegis_governed_mesh_agent,59.112
stubbed,stub_model,aegis_governed_mesh_agent,60.951
stubbed,stub_model,aegis_governed_mesh_agent,61.764
stubbed,stub_model,aegis_governed_mesh_agent,61.999
stubbed,stub_model,aegis_governed_mesh_agent,60.673
stubbed,stub_model,aegis_governed_mesh_agent,59.358
stubbed,stub_model,aegis_governed_mesh_agent,61.443
stubbed,stub_model,aegis_governed_mesh_agent,62.641
stubbed,stub_model,aegis_governed_mesh_agent,89.305
stubbed,stub_model,aegis_governed_mesh_agent,63.208
stubbed,stub_model,aegis_governed_mesh_agent,58.288
stubbed,stub_model,aegis_governed_mesh_agent,59.845
stubbed,stub_model,aegis_governed_mesh_agent,61.812
stubbed,stub_model,aegis_governed_mesh_agent,59.341
stubbed,stub_model,aegis_governed_mesh_agent,58.656
stubbed,stub_model,aegis_governed_mesh_agent,58.008
stubbed,stub_model,aegis_governed_mesh_agent,59.15
stubbed,stub_model,aegis_governed_mesh_agent,61.655
stubbed,stub_model,aegis_governed_mesh_agent,59.455
stubbed,stub_model,aegis_governed_mesh_agent,58.81
stubbed,stub_model,aegis_governed_mesh_agent,60.721
stubbed,stub_model,aegis_governed_mesh_agent,58.991
stubbed,stub_model,aegis_governed_mesh_agent,61.022
stubbed,stub_model,aegis_governed_mesh_agent,59.114
stubbed,stub_model,aegis_governed_mesh_agent,57.963
stubbed,stub_model,aegis_governed_mesh_agent,61.258
stubbed,stub_model,aegis_governed_mesh_agent,60.019
stubbed,stub_model,aegis_governed_mesh_agent,57.246
stubbed,stub_model,aegis_governed_mesh_agent,59.427
